DEBUG | id=8992 (Narrow-Leaved Pygmy Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=8993 (Deceitful Pussytoes): 'hardiness.min' is empty — setting to null.
DEBUG | id=8993 (Deceitful Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=8994 (Little Leaf Pussytoes): 'hardiness.min' is empty — setting to null.
DEBUG | id=8994 (Little Leaf Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=8995 (Handsome Pussytoes): 'hardiness.min' is empty — setting to null.
DEBUG | id=8995 (Handsome Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=8996 (Newfoundland Pussytoes): 'hardiness.min' is empty — setting to null.
DEBUG | id=8996 (Newfoundland Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=8997 (Hooker's Pussytoes): 'hardiness.min' is empty — setting to null.
DEBUG | id=8997 (Hooker's Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=8998 (Rosy Pussytoes): 'hardiness.min' is empty — setting to null.
DEBUG | id=8998 (Rosy Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=8999 (Rosy Pussytoes): 'hardiness.min' is empty — setting to null.
DEBUG | id=8999 (Rosy Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=9000 (Narrowleaf Pussytoes): 'hardiness.min' is empty — setting to null.
DEBUG | id=9000 (Narrowleaf Pussytoes): 'hardiness.max' is empty — setting to null.
DEBUG | id=9001 (Stinking Chamomile): 'hardiness.min' is empty — setting to null.
DEBUG | id=9001 (Stinking Chamomile): 'hardiness.max' is empty — setting to null.
DEBUG | id=9002 (Annual Vernal Grass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9002 (Annual Vernal Grass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9003 (Northern Sweetgrass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9003 (Northern Sweetgrass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9004 (Alpine Sweetgrass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9004 (Alpine Sweetgrass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9005 (Alpine Sweetgrass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9005 (Alpine Sweetgrass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9007 (Wild Chervil): 'hardiness.min' is empty — setting to null.
DEBUG | id=9007 (Wild Chervil): 'hardiness.max' is empty — setting to null.
DEBUG | id=9008 (Mountain Death Camas): 'hardiness.min' is empty — setting to null.
DEBUG | id=9008 (Mountain Death Camas): 'hardiness.max' is empty — setting to null.
DEBUG | id=9009 (Western Mountain-Bells): 'hardiness.min' is empty — setting to null.
DEBUG | id=9009 (Western Mountain-Bells): 'hardiness.max' is empty — setting to null.
DEBUG | id=9010 (Dense Silky Bentgrass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9010 (Dense Silky Bentgrass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9011 (Unexpected Lady's Mantle): 'hardiness.min' is empty — setting to null.
DEBUG | id=9011 (Unexpected Lady's Mantle): 'hardiness.max' is empty — setting to null.
DEBUG | id=9012 (Western Lady's Mantle): 'hardiness.min' is empty — setting to null.
DEBUG | id=9012 (Western Lady's Mantle): 'hardiness.max' is empty — setting to null.
DEBUG | id=9013 (Aleutian Cress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9013 (Aleutian Cress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9014 (California Broomrape): 'hardiness.min' is empty — setting to null.
DEBUG | id=9014 (California Broomrape): 'hardiness.max' is empty — setting to null.
DEBUG | id=9015 (Flat-Topped Broomrape): 'hardiness.min' is empty — setting to null.
DEBUG | id=9015 (Flat-Topped Broomrape): 'hardiness.max' is empty — setting to null.
DEBUG | id=9016 (Clustered Broomrape): 'hardiness.min' is empty — setting to null.
DEBUG | id=9016 (Clustered Broomrape): 'hardiness.max' is empty — setting to null.
DEBUG | id=9017 (Louisiana Broomrape): 'hardiness.min' is empty — setting to null.
DEBUG | id=9017 (Louisiana Broomrape): 'hardiness.max' is empty — setting to null.
DEBUG | id=9018 (Pine Broomrape): 'hardiness.min' is empty — setting to null.
DEBUG | id=9018 (Pine Broomrape): 'hardiness.max' is empty — setting to null.
DEBUG | id=9019 (Western One-Flowered Broomrape): 'hardiness.min' is empty — setting to null.
DEBUG | id=9019 (Western One-Flowered Broomrape): 'hardiness.max' is empty — setting to null.
DEBUG | id=9021 (Puttyroot): 'hardiness.min' is empty — setting to null.
DEBUG | id=9021 (Puttyroot): 'hardiness.max' is empty — setting to null.
DEBUG | id=9022 (Spreading Dogbane): 'hardiness.min' is empty — setting to null.
DEBUG | id=9022 (Spreading Dogbane): 'hardiness.max' is empty — setting to null.
DEBUG | id=9023 (Small Flower Columbine): 'hardiness.min' is empty — setting to null.
DEBUG | id=9023 (Small Flower Columbine): 'hardiness.max' is empty — setting to null.
DEBUG | id=9024 (Western Columbine): 'hardiness.min' is empty — setting to null.
DEBUG | id=9024 (Western Columbine): 'hardiness.max' is empty — setting to null.
DEBUG | id=9025 (Blue Limestone Columbine): 'hardiness.min' is empty — setting to null.
DEBUG | id=9025 (Blue Limestone Columbine): 'hardiness.max' is empty — setting to null.
DEBUG | id=9026 (Sand Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9026 (Sand Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9027 (Arctic Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9027 (Arctic Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9028 (Lyre-Leaved Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9028 (Lyre-Leaved Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9029 (Lyre-Leaved Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9029 (Lyre-Leaved Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9030 (Kamchatka Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9030 (Kamchatka Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9031 (Sanddune Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9031 (Sanddune Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9032 (Soft-Haired Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9032 (Soft-Haired Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9033 (Eschscholtz's Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9033 (Eschscholtz's Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9034 (Western Hairy Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9034 (Western Hairy Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9035 (Nuttall's Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9035 (Nuttall's Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9036 (Cream-Flowered Rockcress): 'hardiness.min' is empty — setting to null.
DEBUG | id=9036 (Cream-Flowered Rockcress): 'hardiness.max' is empty — setting to null.
DEBUG | id=9038 (Sarsaparilla): 'hardiness.min' is empty — setting to null.
DEBUG | id=9038 (Sarsaparilla): 'hardiness.max' is empty — setting to null.
DEBUG | id=9039 (Western Dwarf Mistletoe): 'hardiness.min' is empty — setting to null.
DEBUG | id=9039 (Western Dwarf Mistletoe): 'hardiness.max' is empty — setting to null.
DEBUG | id=9040 (Larch Dwarf Mistletoe): 'hardiness.min' is empty — setting to null.
DEBUG | id=9040 (Larch Dwarf Mistletoe): 'hardiness.max' is empty — setting to null.
DEBUG | id=9041 (Hemlock Dwarf Mistletoe): 'hardiness.min' is empty — setting to null.
DEBUG | id=9041 (Hemlock Dwarf Mistletoe): 'hardiness.max' is empty — setting to null.
DEBUG | id=9042 (Douglas Fir Dwarf Mistletoe): 'hardiness.min' is empty — setting to null.
DEBUG | id=9042 (Douglas Fir Dwarf Mistletoe): 'hardiness.max' is empty — setting to null.
DEBUG | id=9043 (Wideleaf Polargrass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9043 (Wideleaf Polargrass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9044 (Wideleaf Polargrass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9044 (Wideleaf Polargrass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9045 (Arctic Daisy): 'hardiness.min' is empty — setting to null.
DEBUG | id=9045 (Arctic Daisy): 'hardiness.max' is empty — setting to null.
DEBUG | id=9046 (Polar Daisy): 'hardiness.min' is empty — setting to null.
DEBUG | id=9046 (Polar Daisy): 'hardiness.max' is empty — setting to null.
DEBUG | id=9047 (Burdock): 'hardiness.min' is empty — setting to null.
DEBUG | id=9047 (Burdock): 'hardiness.max' is empty — setting to null.
DEBUG | id=9048 (Woolly Burdock): 'hardiness.min' is empty — setting to null.
DEBUG | id=9048 (Woolly Burdock): 'hardiness.max' is empty — setting to null.
DEBUG | id=9049 (Burdock): 'hardiness.min' is empty — setting to null.
DEBUG | id=9049 (Burdock): 'hardiness.max' is empty — setting to null.
DEBUG | id=9050 (Burdock): 'hardiness.min' is empty — setting to null.
DEBUG | id=9050 (Burdock): 'hardiness.max' is empty — setting to null.
DEBUG | id=9051 (Pendant Grass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9051 (Pendant Grass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9053 (Alpine Bearberry): 'hardiness.min' is empty — setting to null.
DEBUG | id=9053 (Alpine Bearberry): 'hardiness.max' is empty — setting to null.
DEBUG | id=9054 (Red Bearberry): 'hardiness.min' is empty — setting to null.
DEBUG | id=9054 (Red Bearberry): 'hardiness.max' is empty — setting to null.
DEBUG | id=9055 (Tundra Sandwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9055 (Tundra Sandwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9056 (Thyme-Leaved Sandwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9056 (Thyme-Leaved Sandwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9057 (Swamp Pink): 'hardiness.min' is empty — setting to null.
DEBUG | id=9057 (Swamp Pink): 'hardiness.max' is empty — setting to null.
DEBUG | id=9058 (Mexican Prickly-Poppy): 'hardiness.min' is empty — setting to null.
DEBUG | id=9058 (Mexican Prickly-Poppy): 'hardiness.max' is empty — setting to null.
DEBUG | id=9059 (Jack In The Pulpit): 'hardiness.min' is empty — setting to null.
DEBUG | id=9059 (Jack In The Pulpit): 'hardiness.max' is empty — setting to null.
DEBUG | id=9060 (Forked Three Awned Grass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9060 (Forked Three Awned Grass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9061 (Slim-Spike Threeawn Grass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9061 (Slim-Spike Threeawn Grass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9062 (Three Awn): 'hardiness.min' is empty — setting to null.
DEBUG | id=9062 (Three Awn): 'hardiness.max' is empty — setting to null.
DEBUG | id=9063 (Old Field Threeawn Grass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9063 (Old Field Threeawn Grass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9064 (Arrowfeather Three-Awn): 'hardiness.min' is empty — setting to null.
DEBUG | id=9064 (Arrowfeather Three-Awn): 'hardiness.max' is empty — setting to null.
DEBUG | id=9065 (Purple Three Awn Grass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9065 (Purple Three Awn Grass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9066 (Red Three Awn): 'hardiness.min' is empty — setting to null.
DEBUG | id=9066 (Red Three Awn): 'hardiness.max' is empty — setting to null.
DEBUG | id=9067 (Sea Thrift): 'hardiness.min' is empty — setting to null.
DEBUG | id=9067 (Sea Thrift): 'hardiness.max' is empty — setting to null.
DEBUG | id=9068 (Western Thrift): 'hardiness.min' is empty — setting to null.
DEBUG | id=9068 (Western Thrift): 'hardiness.max' is empty — setting to null.
DEBUG | id=9069 (Athabasca Thrift): 'hardiness.min' is empty — setting to null.
DEBUG | id=9069 (Athabasca Thrift): 'hardiness.max' is empty — setting to null.
DEBUG | id=9070 (Alpine Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9070 (Alpine Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9071 (Narrowleaf Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9071 (Narrowleaf Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9072 (Heartleaf Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9072 (Heartleaf Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9073 (Slender Leopardbane): 'hardiness.min' is empty — setting to null.
DEBUG | id=9073 (Slender Leopardbane): 'hardiness.max' is empty — setting to null.
DEBUG | id=9074 (Snow Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9074 (Snow Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9075 (Griscom's Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9075 (Griscom's Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9076 (Lance-Leaved Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9076 (Lance-Leaved Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9077 (Mountain Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9077 (Mountain Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9078 (Lessing's Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9078 (Lessing's Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9079 (Northern Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9079 (Northern Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9080 (Seep Spring Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9080 (Seep Spring Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9081 (Lake Louise Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9081 (Lake Louise Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9082 (Hairy Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9082 (Hairy Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9083 (Sticky Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9083 (Sticky Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9084 (Parry's Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9084 (Parry's Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9085 (Rydberg's Arnica): 'hardiness.min' is empty — setting to null.
DEBUG | id=9085 (Rydberg's Arnica): 'hardiness.max' is empty — setting to null.
DEBUG | id=9086 (Tuberous Indian Plantain): 'hardiness.min' is empty — setting to null.
DEBUG | id=9086 (Tuberous Indian Plantain): 'hardiness.max' is empty — setting to null.
DEBUG | id=9087 (Purple Chokeberry): 'hardiness.min' is empty — setting to null.
DEBUG | id=9087 (Purple Chokeberry): 'hardiness.max' is empty — setting to null.
DEBUG | id=9088 (Bulbous Oatgrass): 'hardiness.min' is empty — setting to null.
DEBUG | id=9088 (Bulbous Oatgrass): 'hardiness.max' is empty — setting to null.
DEBUG | id=9089 (Boreal Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9089 (Boreal Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9090 (Northern Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9090 (Northern Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9091 (Tallwormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9091 (Tallwormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9092 (Beach Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9092 (Beach Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9093 (Pacific Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9093 (Pacific Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9094 (Silver Sagebrush): 'hardiness.min' is empty — setting to null.
DEBUG | id=9094 (Silver Sagebrush): 'hardiness.max' is empty — setting to null.
DEBUG | id=9095 (Douglas' Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9095 (Douglas' Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9096 (Purple Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9096 (Purple Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9097 (Forked Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9097 (Forked Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9098 (Siberian Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9098 (Siberian Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9099 (Siberian Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9099 (Siberian Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9100 (Long Leaved Mugwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9100 (Long Leaved Mugwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9101 (Prairie Sage): 'hardiness.min' is empty — setting to null.
DEBUG | id=9101 (Prairie Sage): 'hardiness.max' is empty — setting to null.
DEBUG | id=9102 (Western Mugwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9102 (Western Mugwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9103 (Michaux's Mugwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9103 (Michaux's Mugwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9104 (Alpine Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9104 (Alpine Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9105 (Mountain Sagewort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9105 (Mountain Sagewort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9106 (Oldwoman): 'hardiness.min' is empty — setting to null.
DEBUG | id=9106 (Oldwoman): 'hardiness.max' is empty — setting to null.
DEBUG | id=9107 (Tilesius Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9107 (Tilesius Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9108 (Big Sagebrush): 'hardiness.min' is empty — setting to null.
DEBUG | id=9108 (Big Sagebrush): 'hardiness.max' is empty — setting to null.
DEBUG | id=9109 (Three-Tip Sagebrush): 'hardiness.min' is empty — setting to null.
DEBUG | id=9109 (Three-Tip Sagebrush): 'hardiness.max' is empty — setting to null.
DEBUG | id=9110 (Rock Wormwood): 'hardiness.min' is empty — setting to null.
DEBUG | id=9110 (Rock Wormwood): 'hardiness.max' is empty — setting to null.
DEBUG | id=9111 (Goat's Beard): 'hardiness.min' is empty — setting to null.
DEBUG | id=9111 (Goat's Beard): 'hardiness.max' is empty — setting to null.
DEBUG | id=9112 (Poke Milkweed): 'hardiness.min' is empty — setting to null.
DEBUG | id=9112 (Poke Milkweed): 'hardiness.max' is empty — setting to null.
DEBUG | id=9113 (Swamp Milkweed): 'hardiness.min' is empty — setting to null.
DEBUG | id=9113 (Swamp Milkweed): 'hardiness.max' is empty — setting to null.
DEBUG | id=9114 (Side Cluster Milkweed): 'hardiness.min' is empty — setting to null.
DEBUG | id=9114 (Side Cluster Milkweed): 'hardiness.max' is empty — setting to null.
DEBUG | id=9115 (Oval Leaf Milkweed): 'hardiness.min' is empty — setting to null.
DEBUG | id=9115 (Oval Leaf Milkweed): 'hardiness.max' is empty — setting to null.
DEBUG | id=9116 (Hybrid Milkweed): 'hardiness.min' is empty — setting to null.
DEBUG | id=9116 (Hybrid Milkweed): 'hardiness.max' is empty — setting to null.
DEBUG | id=9117 (Butterfly Milkweed): 'hardiness.min' is empty — setting to null.
DEBUG | id=9117 (Butterfly Milkweed): 'hardiness.max' is empty — setting to null.
DEBUG | id=9118 (White Milkweed): 'hardiness.min' is empty — setting to null.
DEBUG | id=9118 (White Milkweed): 'hardiness.max' is empty — setting to null.
DEBUG | id=9119 (Green Comet Milkweed): 'hardiness.min' is empty — setting to null.
DEBUG | id=9119 (Green Comet Milkweed): 'hardiness.max' is empty — setting to null.
DEBUG | id=9120 (Elegant Hawksbeard): 'hardiness.min' is empty — setting to null.
DEBUG | id=9120 (Elegant Hawksbeard): 'hardiness.max' is empty — setting to null.
DEBUG | id=9121 (Dwarf Alpine Hawksbeard): 'hardiness.min' is empty — setting to null.
DEBUG | id=9121 (Dwarf Alpine Hawksbeard): 'hardiness.max' is empty — setting to null.
DEBUG | id=9122 (German Madwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9122 (German Madwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9123 (Blue Woodruff): 'hardiness.min' is empty — setting to null.
DEBUG | id=9123 (Blue Woodruff): 'hardiness.max' is empty — setting to null.
DEBUG | id=9125 (European Hart's-Tongue Fern): 'hardiness.min' is empty — setting to null.
DEBUG | id=9125 (European Hart's-Tongue Fern): 'hardiness.max' is empty — setting to null.
DEBUG | id=9126 (Hart's Tongue Fern): 'hardiness.min' is empty — setting to null.
DEBUG | id=9126 (Hart's Tongue Fern): 'hardiness.max' is empty — setting to null.
DEBUG | id=9127 (Maidenhair Spleenwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9127 (Maidenhair Spleenwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9128 (Maidenhair Spleenwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9128 (Maidenhair Spleenwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9129 (Green Spleenwort): 'hardiness.min' is empty — setting to null.
DEBUG | id=9129 (Green Spleenwort): 'hardiness.max' is empty — setting to null.
DEBUG | id=9130 (Alpine Aster): 'hardiness.min' is empty — setting to null.
DEBUG | id=9130 (Alpine Aster): 'hardiness.max' is empty — setting to null.
DEBUG | id=9131 (Don Meadow Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9131 (Don Meadow Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9132 (Alpine Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9132 (Alpine Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9133 (Alpine Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9133 (Alpine Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9134 (Alpine Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9134 (Alpine Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9135 (Indian Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9135 (Indian Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9136 (Lepage's Milk-Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9136 (Lepage's Milk-Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9137 (Beckwith's Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9137 (Beckwith's Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9138 (Weiser's Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9138 (Weiser's Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9139 (Two Grooved Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9139 (Two Grooved Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9140 (Canada Milk-Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9140 (Canada Milk-Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9141 (Canadian Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9141 (Canadian Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9142 (Hillside Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9142 (Hillside Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9143 (Lesser Rushy Milk-Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9143 (Lesser Rushy Milk-Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9144 (Curved-Pod Astragalus): 'hardiness.min' is empty — setting to null.
DEBUG | id=9144 (Curved-Pod Astragalus): 'hardiness.max' is empty — setting to null.
DEBUG | id=9145 (Drummond's Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9145 (Drummond's Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9146 (Pretty Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9146 (Pretty Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9147 (Russian Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9147 (Russian Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9148 (Flexile Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9148 (Flexile Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9149 (Prairie Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9149 (Prairie Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9150 (Three Leaf Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9150 (Three Leaf Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9151 (Threeleaf Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9151 (Threeleaf Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9152 (Licorice Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9152 (Licorice Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9153 (Slender Milk-Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9153 (Slender Milk-Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9154 (Prickly Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9154 (Prickly Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9155 (Spiny Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9155 (Spiny Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9156 (Rattle Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9156 (Rattle Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9157 (Laxmann's Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9157 (Laxmann's Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9158 (Rattle Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9158 (Rattle Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9159 (Freckled Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9159 (Freckled Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9160 (Salty Loco Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9160 (Salty Loco Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9161 (Least Bladdery Milk Vetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9161 (Least Bladdery Milk Vetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9162 (Timber Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9162 (Timber Milkvetch): 'hardiness.max' is empty — setting to null.
DEBUG | id=9163 (Timber Milkvetch): 'hardiness.min' is empty — setting to null.
DEBUG | id=9163 (Timber Milkvetch): 'hardiness.max' is empty — setting to null.
